Query_ID,Document_ID
126,en.3.326.79.2009.9.7
126,en.15.147.229.2009.10.6
126,en.2.260.111.2009.4.29
126,en.15.147.222.2009.10.4
126,en.13.25.179.2009.11.8
126,en.15.136.355.2009.7.24
126,en.3.331.90.2009.10.8
126,en.15.151.83.2009.10.31
126,en.15.124.268.2009.5.15
126,en.3.326.402.1970.1.1
126,en.2.279.7.1970.1.1
126,en.2.260.180.2009.4.29
126,en.2.268.455.2009.6.18
126,en.3.322.337.2009.8.7
126,en.13.8.359.2009.7.12
126,en.3.350.205.2010.2.19
126,en.2.260.462.2009.4.29
126,en.15.121.269.2009.4.27
126,en.15.136.10.2009.7.26
126,en.15.151.62.2009.11.4
126,en.15.147.224.2009.10.5
126,en.2.279.472.2009.8.30
126,en.3.329.189.2009.9.26
126,en.2.279.287.2009.8.31
126,en.13.8.149.2009.7.14
126,en.2.277.4.2009.8.16
126,en.15.125.223.2009.5.20
126,en.3.322.20.2009.8.9
126,en.3.326.206.2009.9.5
126,en.3.329.373.2009.9.25
126,en.3.329.446.2009.9.27
126,en.2.264.385.2009.5.28
126,en.13.10.19.2009.7.30
126,en.15.121.129.2009.4.28
126,en.3.331.450.2009.10.10
126,en.3.326.346.2009.9.1
126,en.15.121.142.2009.4.27
126,en.15.125.170.2009.5.21
126,en.3.366.410.2010.5.25
126,en.2.260.436.2009.5.1
126,en.2.317.224.2010.5.28
126,en.2.281.331.2009.9.9
126,en.13.1.53.2009.5.31
126,en.2.279.180.2009.8.31
126,en.3.331.440.2009.10.12
126,en.3.331.83.2009.10.9
126,en.15.121.442.2009.4.28
126,en.15.121.184.2009.4.28
126,en.3.322.360.2009.8.9
126,en.15.136.499.2009.7.24
127,en.15.136.240.2009.7.21
127,en.3.381.155.2007.7.25
127,en.15.103.297.2009.1.4
127,en.3.353.279.2010.3.12
127,en.15.135.383.2009.7.22
127,en.15.204.145.2007.8.24
127,en.15.136.294.2009.7.22
127,en.15.132.109.2009.7.1
127,en.3.395.12.2007.10.2
127,en.3.380.25.2007.7.20
127,en.15.86.474.2008.9.26
127,en.2.266.347.2009.6.9
127,en.15.73.217.2008.6.30
127,en.15.156.46.2009.12.11
127,en.15.78.344.2008.8.1
127,en.3.398.93.2007.10.15
127,en.3.375.190.2007.6.17
127,en.3.348.162.2010.2.6
127,en.15.184.26.2010.6.2
127,en.15.128.236.2009.6.5
127,en.15.124.375.2009.5.15
127,en.15.90.347.2008.10.17
127,en.15.246.399.2008.3.1
127,en.15.81.214.2008.8.28
127,en.15.78.249.2008.8.1
127,en.3.417.281.2008.1.8
127,en.3.347.389.2010.2.2
127,en.15.252.364.2008.3.23
127,en.15.167.44.2010.2.23
127,en.3.361.407.2010.4.27
127,en.3.414.33.2007.12.26
127,en.15.204.433.2007.8.23
127,en.3.348.18.2010.2.7
127,en.15.113.66.2009.3.14
127,en.15.229.243.2007.12.24
127,en.3.356.122.2010.4.1
127,en.15.104.166.2009.1.11
127,en.15.167.10.2010.2.23
127,en.15.186.417.2007.5.28
127,en.15.111.91.2009.3.22
127,en.3.352.170.2010.3.8
127,en.3.352.8.2010.3.6
127,en.15.234.289.2008.1.14
127,en.15.121.59.2009.4.27
127,en.15.82.414.2008.9.2
127,en.15.232.156.2008.1.3
127,en.3.381.438.2007.7.24
127,en.15.212.405.2007.10.6
127,en.3.363.182.2010.5.7
127,en.15.250.335.2008.3.15
128,en.15.206.323.2007.8.31
128,en.15.86.405.2008.9.25
128,en.3.410.28.2007.12.9
128,en.15.225.130.2007.12.6
128,en.13.31.487.2010.1.2
128,en.3.349.178.2010.2.14
128,en.15.140.216.2009.8.22
128,en.15.64.294.2008.4.28
128,en.15.229.13.2007.12.24
128,en.13.41.374.1970.1.1
128,en.15.254.371.2008.3.27
128,en.13.59.265.2010.6.10
128,en.13.30.67.2009.12.25
128,en.13.55.69.2010.5.22
128,en.15.215.487.2007.10.22
128,en.15.90.109.2008.10.16
128,en.15.218.9.2007.11.1
128,en.15.61.162.2008.4.16
128,en.15.202.161.2007.8.15
128,en.15.107.10.2009.1.29
128,en.15.140.182.2009.8.22
128,en.15.117.252.2009.2.22
128,en.2.320.12.2010.6.12
128,en.3.331.230.2009.10.14
128,en.3.391.412.2007.9.16
128,en.3.391.240.2007.9.15
128,en.2.317.267.2010.5.28
128,en.13.41.176.2010.3.4
128,en.15.115.3.2009.2.14
128,en.3.373.155.2007.6.9
128,en.3.322.41.2009.8.7
128,en.15.85.70.2008.9.18
128,en.15.254.465.2008.3.28
128,en.13.1.98.2009.6.1
128,en.15.162.38.2010.1.23
128,en.15.245.165.2008.2.27
128,en.2.268.69.2009.6.17
128,en.15.77.242.2008.7.29
128,en.3.356.25.2010.4.2
128,en.2.291.172.2009.12.2
128,en.13.55.88.2010.5.21
128,en.3.398.32.2007.10.15
128,en.3.332.321.2009.10.22
128,en.3.378.243.2007.7.8
128,en.2.291.112.2009.11.30
128,en.15.248.460.2008.3.8
128,en.3.388.263.2007.8.29
128,en.15.220.112.2007.11.9
128,en.15.147.203.2009.10.5
128,en.15.98.292.2008.12.1
129,en.15.141.445.2009.8.29
129,en.2.298.269.1970.1.1
129,en.15.132.44.2009.6.26
129,en.15.132.121.2009.6.30
129,en.2.271.457.2009.7.8
129,en.15.139.473.2009.8.12
129,en.15.132.155.2009.7.1
129,en.3.333.194.2009.10.29
129,en.15.136.153.2009.7.20
129,en.2.305.365.2010.3.16
129,en.15.137.476.2009.7.31
129,en.3.329.289.2009.9.26
129,en.2.277.79.2009.8.19
129,en.2.289.319.2009.11.13
129,en.2.277.373.2009.8.19
129,en.2.271.199.2009.7.10
129,en.13.8.462.2009.7.11
129,en.15.87.427.2008.10.3
129,en.15.132.367.2009.6.28
129,en.3.353.411.2010.3.10
129,en.3.331.98.2009.10.11
129,en.3.326.100.2009.9.6
129,en.2.282.345.2009.9.19
129,en.3.343.14.2010.1.11
129,en.13.27.373.2009.11.21
129,en.15.140.5.2009.8.22
129,en.13.55.196.2010.5.24
129,en.13.8.276.2009.7.15
129,en.15.151.290.2009.11.7
129,en.15.132.391.2009.6.28
129,en.3.327.389.2009.9.13
129,en.13.10.280.2009.7.29
129,en.3.333.334.2009.10.24
129,en.3.329.51.2009.9.26
129,en.2.277.462.2009.8.18
129,en.13.8.354.2009.7.10
129,en.13.8.74.2009.7.14
129,en.15.132.99.2009.6.30
129,en.15.96.414.2008.11.18
129,en.15.220.5.2007.11.10
129,en.15.132.331.2009.6.27
129,en.15.120.459.2009.4.24
129,en.15.136.376.2009.7.25
129,en.2.283.328.2009.9.29
129,en.13.3.293.2009.6.11
129,en.13.8.257.2009.7.15
129,en.2.283.356.2009.9.29
129,en.3.331.31.2009.10.8
129,en.13.8.64.2009.7.12
129,en.15.132.117.2009.7.1
130,en.3.378.472.2007.7.8
130,en.15.68.134.2008.5.27
130,en.15.236.383.2008.1.22
130,en.15.69.145.2008.6.3
130,en.15.251.174.2008.3.16
130,en.15.203.470.2007.8.21
130,en.15.72.93.2008.6.21
130,en.15.194.76.2007.7.3
130,en.3.407.364.2007.11.25
130,en.15.89.235.2008.10.11
130,en.3.380.495.2007.7.15
130,en.15.79.49.2008.8.9
130,en.3.373.287.2007.6.10
130,en.3.397.109.2007.10.14
130,en.13.31.317.2009.12.30
130,en.15.64.28.2008.4.28
130,en.15.220.347.2007.11.12
130,en.15.238.333.2008.1.30
130,en.15.147.432.2009.10.7
130,en.15.82.274.2008.8.31
130,en.15.74.54.2008.7.5
130,en.13.41.32.2010.3.4
130,en.15.97.112.2008.11.26
130,en.15.63.398.2008.4.24
130,en.3.373.395.2007.6.8
130,en.15.98.380.2008.11.27
130,en.15.231.286.2008.1.1
130,en.15.68.151.2008.5.25
130,en.15.74.227.2008.7.3
130,en.15.85.448.2008.9.17
130,en.15.67.320.2008.5.18
130,en.13.54.419.2010.5.14
130,en.13.31.102.2009.12.31
130,en.15.249.191.2008.3.9
130,en.15.66.286.2008.5.11
130,en.15.69.180.2008.6.3
130,en.15.250.78.2008.3.12
130,en.15.108.62.2009.2.6
130,en.15.74.276.2008.7.5
130,en.15.74.30.2008.7.3
130,en.13.31.126.2009.12.29
130,en.15.105.47.2009.1.12
130,en.15.139.333.2009.8.12
130,en.15.232.334.2008.1.4
130,en.15.74.437.2008.7.2
130,en.15.232.170.2008.1.5
130,en.15.99.368.2008.12.2
130,en.3.389.359.2007.9.3
130,en.15.92.374.2008.10.26
130,en.2.275.5.2009.8.2
131,en.13.59.307.2010.6.11
131,en.15.179.54.2010.5.5
131,en.15.135.225.2009.7.16
131,en.3.372.209.2007.6.8
131,en.15.219.443.2007.11.4
131,en.15.135.417.2009.7.17
131,en.3.401.372.2007.10.28
131,en.15.204.115.2007.8.24
131,en.2.291.92.2009.12.1
131,en.15.132.451.2009.6.26
131,en.15.188.79.2007.6.4
131,en.15.231.240.2008.1.2
131,en.13.51.371.2010.5.2
131,en.15.227.272.2007.12.10
131,en.15.240.234.2008.2.7
131,en.3.363.264.2010.5.8
131,en.15.93.161.2008.11.4
131,en.2.260.322.2009.4.30
131,en.3.376.59.2007.6.27
131,en.15.188.2.2007.6.5
131,en.15.218.130.2007.11.2
131,en.15.113.58.2009.3.7
131,en.15.109.496.2009.2.8
131,en.3.354.136.2010.3.19
131,en.15.81.272.2008.8.23
131,en.13.31.301.2009.12.30
131,en.13.31.98.2009.12.29
131,en.15.229.25.2007.12.25
131,en.3.360.113.2010.4.21
131,en.15.219.493.2007.11.4
131,en.15.186.45.2007.5.29
131,en.15.102.354.2008.12.26
131,en.15.65.223.2008.5.6
131,en.15.250.163.2008.3.16
131,en.15.188.146.2007.6.6
131,en.15.68.36.2008.5.24
131,en.13.31.292.2009.12.31
131,en.15.194.102.2007.7.4
131,en.3.355.452.2010.3.24
131,en.15.242.152.2008.2.16
131,en.15.237.113.2008.1.25
131,en.15.179.35.2010.5.4
131,en.15.95.329.2008.11.14
131,en.15.256.334.2008.4.8
131,en.3.380.4.2007.7.16
131,en.15.95.213.2008.11.16
131,en.15.104.218.2009.1.8
131,en.15.110.465.2009.3.23
131,en.3.360.306.2010.4.25
131,en.15.201.160.2007.8.9
132,en.3.417.295.2008.1.10
132,en.15.94.500.2008.11.4
132,en.15.94.114.2008.11.5
132,en.15.136.69.2009.7.23
132,en.13.25.470.2009.11.8
132,en.15.255.249.2008.4.3
132,en.15.247.124.2008.3.5
132,en.15.94.330.2008.11.5
132,en.15.115.343.2009.2.15
132,en.15.94.444.2008.11.9
132,en.3.343.68.2010.1.13
132,en.15.70.8.2008.6.8
132,en.15.147.317.2009.10.3
132,en.15.94.35.2008.11.5
132,en.2.271.293.2009.7.7
132,en.2.270.171.2009.7.6
132,en.15.90.497.2008.10.18
132,en.15.109.134.2009.2.10
132,en.15.139.380.2009.8.12
132,en.15.72.349.2008.6.23
132,en.15.95.367.2008.11.10
132,en.15.94.454.2008.11.7
132,en.3.354.262.2010.3.18
132,en.15.128.12.2009.6.5
132,en.15.96.375.2008.11.16
132,en.15.109.15.2009.2.10
132,en.15.156.110.2009.12.15
132,en.15.77.230.2008.7.29
132,en.15.252.362.2008.3.19
132,en.15.69.126.2008.5.30
132,en.3.357.103.2010.4.7
132,en.15.94.241.2008.11.6
132,en.15.72.269.2008.6.22
132,en.15.98.247.2008.12.1
132,en.13.10.407.2009.7.28
132,en.15.90.419.2008.10.18
132,en.2.289.462.2009.11.17
132,en.15.93.236.2008.11.4
132,en.3.358.399.2010.4.12
132,en.2.317.70.2010.5.27
132,en.3.331.40.2009.10.12
132,en.15.93.129.2008.10.31
132,en.15.249.44.2008.3.12
132,en.3.360.259.2010.4.24
132,en.15.85.97.2008.9.20
132,en.15.111.142.2009.3.20
132,en.15.89.428.2008.10.14
132,en.13.3.187.2009.6.14
132,en.3.360.98.2010.4.22
132,en.13.41.110.2010.3.4
133,en.15.81.98.2008.8.23
133,en.2.264.403.2009.5.28
133,en.3.373.431.2007.6.9
133,en.15.203.83.2007.8.19
133,en.15.203.148.2007.8.21
133,en.3.327.74.2009.9.11
133,en.15.111.124.2009.3.23
133,en.3.388.75.2007.8.31
133,en.3.327.272.2009.9.12
133,en.3.388.169.2007.8.29
133,en.15.234.6.2008.1.14
133,en.15.106.500.2009.1.22
133,en.3.400.274.2007.10.24
133,en.15.210.340.2007.9.30
133,en.15.210.237.2007.9.27
133,en.15.210.491.2007.9.27
133,en.15.243.14.2008.2.17
133,en.2.289.33.2009.11.15
133,en.3.403.350.2007.11.7
133,en.2.264.223.2009.5.29
133,en.15.251.30.2008.3.18
133,en.3.343.52.2010.1.10
133,en.15.89.246.2008.10.13
133,en.15.99.87.2008.12.4
133,en.15.243.484.2008.2.17
133,en.15.121.338.2009.4.25
133,en.3.406.243.2007.11.20
133,en.2.282.8.2009.9.17
133,en.15.246.121.2008.2.28
133,en.2.281.127.2009.9.15
133,en.2.258.361.2009.4.22
133,en.15.100.303.2008.12.12
133,en.15.81.467.2008.8.28
133,en.15.203.466.2007.8.19
133,en.15.81.329.2008.8.27
133,en.3.397.319.2007.10.10
133,en.15.201.280.2007.8.8
133,en.3.392.435.2007.9.20
133,en.15.242.177.2008.2.13
133,en.15.220.42.2007.11.8
133,en.3.390.253.2007.9.10
133,en.15.101.16.2008.12.19
133,en.15.115.416.2009.2.12
133,en.15.82.359.2008.8.30
133,en.15.112.255.2009.3.10
133,en.15.96.468.2008.11.17
133,en.3.410.31.2007.12.9
133,en.3.360.227.2010.4.26
133,en.15.102.151.2008.12.23
133,en.15.227.251.2007.12.11
134,en.3.348.309.2010.2.8
134,en.3.353.488.2010.3.10
134,en.15.220.22.2007.11.10
134,en.15.102.172.2008.12.26
134,en.15.80.220.2008.8.14
134,en.3.357.401.2010.4.7
134,en.2.263.48.2009.5.23
134,en.2.266.418.2009.6.9
134,en.2.278.406.2009.8.26
134,en.15.254.257.2008.3.28
134,en.2.268.66.2009.6.19
134,en.15.128.116.2009.6.6
134,en.15.172.253.2010.3.28
134,en.15.76.76.2008.7.22
134,en.15.125.368.2009.5.18
134,en.15.227.32.2007.12.13
134,en.15.215.192.2007.10.22
134,en.15.245.235.2008.2.27
134,en.15.249.143.2008.3.10
134,en.15.231.214.2008.1.1
134,en.15.238.364.2008.1.31
134,en.3.329.470.2009.9.22
134,en.3.357.269.2010.4.8
134,en.3.390.221.2007.9.7
134,en.13.59.25.2010.6.9
134,en.15.67.486.2008.5.20
134,en.15.118.74.2009.4.3
134,en.3.405.485.2007.11.16
134,en.15.84.468.2008.9.11
134,en.15.95.18.2008.11.11
134,en.13.31.102.2009.12.31
134,en.15.108.414.2009.2.4
134,en.15.68.56.2008.5.24
134,en.15.75.169.2008.7.13
134,en.15.228.154.2007.12.14
134,en.15.242.151.2008.2.12
134,en.15.244.194.2008.2.21
134,en.15.212.19.2007.10.7
134,en.15.238.387.2008.1.31
134,en.3.414.444.2007.12.26
134,en.3.352.163.2010.3.9
134,en.15.256.371.2008.4.7
134,en.15.98.229.2008.12.1
134,en.15.255.144.2008.4.4
134,en.15.204.2.2007.8.24
134,en.3.359.81.2010.4.21
134,en.15.67.66.2008.5.19
134,en.15.245.32.2008.2.25
134,en.15.66.311.2008.5.14
134,en.2.305.197.2010.3.16
135,en.15.140.39.2009.8.23
135,en.2.289.265.2009.11.17
135,en.3.354.303.2010.3.19
135,en.15.108.158.2009.2.2
135,en.3.349.139.2010.2.14
135,en.15.67.170.2008.5.15
135,en.13.10.440.2009.7.28
135,en.3.372.279.2007.6.7
135,en.13.3.33.2009.6.11
135,en.13.3.70.2009.6.12
135,en.15.74.207.2008.7.3
135,en.2.268.232.2009.6.18
135,en.15.256.239.2008.4.8
135,en.13.3.22.2009.6.13
135,en.15.70.473.2008.6.8
135,en.3.372.210.2007.6.8
135,en.13.59.316.2010.6.9
135,en.2.320.199.2010.6.12
135,en.3.349.282.2010.2.13
135,en.3.388.237.2007.8.29
135,en.13.55.56.2010.5.23
135,en.2.263.252.2009.5.23
135,en.15.84.357.2008.9.16
135,en.2.319.306.2010.6.6
135,en.15.123.73.2009.5.9
135,en.13.3.11.2009.6.10
135,en.13.59.101.2010.6.9
135,en.15.151.186.2009.11.2
135,en.15.123.456.2009.5.9
135,en.15.132.124.2009.6.29
135,en.15.105.309.2009.1.14
135,en.15.247.431.2008.3.3
135,en.15.242.415.2008.2.14
135,en.15.105.442.2009.1.14
135,en.15.116.346.2009.2.18
135,en.15.90.253.2008.10.16
135,en.15.155.40.2009.12.8
135,en.15.61.230.2008.4.16
135,en.15.240.205.2008.2.7
135,en.15.240.430.2008.2.7
135,en.3.361.251.2010.4.29
135,en.15.240.366.2008.2.7
135,en.15.70.186.2008.6.8
135,en.2.291.160.2009.11.30
135,en.3.374.191.2007.6.16
135,en.15.244.86.2008.2.20
135,en.15.118.166.2009.4.7
135,en.3.417.312.2008.1.10
135,en.13.8.206.2009.7.14
135,en.15.240.332.2008.2.6
136,en.3.354.496.2010.3.21
136,en.3.397.176.2007.10.10
136,en.3.373.319.2007.6.9
136,en.15.237.392.2008.1.27
136,en.15.101.419.2008.12.15
136,en.15.210.278.2007.9.28
136,en.3.395.67.2007.10.4
136,en.15.188.366.2007.6.7
136,en.13.30.221.2009.12.22
136,en.3.401.479.2007.10.31
136,en.15.243.241.2008.2.20
136,en.15.248.224.2008.3.9
136,en.15.210.330.2007.9.30
136,en.15.104.52.2009.1.9
136,en.15.91.423.2008.10.21
136,en.15.218.3.2007.11.1
136,en.15.238.472.2008.1.28
136,en.15.109.170.2009.2.8
136,en.13.55.466.2010.5.20
136,en.15.100.361.2008.12.14
136,en.3.376.152.2007.6.24
136,en.15.97.60.2008.11.24
136,en.15.192.54.2007.6.23
136,en.15.100.277.2008.12.12
136,en.3.403.352.2007.11.6
136,en.15.100.35.2008.12.11
136,en.2.291.359.2009.12.3
136,en.2.264.86.2009.5.26
136,en.15.63.196.2008.4.22
136,en.2.275.238.2009.8.4
136,en.15.89.473.2008.10.12
136,en.15.147.141.2009.10.5
136,en.15.61.240.2008.4.17
136,en.15.64.407.2008.4.29
136,en.15.125.81.2009.5.21
136,en.15.103.119.2009.1.2
136,en.13.55.287.2010.5.21
136,en.15.225.152.2007.12.4
136,en.3.329.306.2009.9.25
136,en.3.373.406.2007.6.11
136,en.15.105.414.2009.1.20
136,en.15.196.412.2007.7.13
136,en.3.353.241.2010.3.11
136,en.15.125.260.2009.5.19
136,en.3.401.450.2007.10.29
136,en.15.97.10.2008.11.23
136,en.15.160.247.2010.1.14
136,en.15.136.153.2009.7.20
136,en.15.123.444.2009.5.7
136,en.15.112.177.2009.3.11
137,en.15.125.486.2009.5.19
137,en.15.121.11.2009.4.26
137,en.3.322.132.2009.8.9
137,en.15.103.150.2009.1.1
137,en.15.125.410.2009.5.18
137,en.15.227.37.2007.12.11
137,en.3.322.328.2009.8.9
137,en.15.85.24.2008.9.19
137,en.15.63.92.2008.4.23
137,en.15.109.69.2009.2.9
137,en.3.414.91.2007.12.27
137,en.15.62.425.2008.4.21
137,en.3.322.12.2009.8.7
137,en.15.105.44.2009.1.21
137,en.15.210.471.2007.9.30
137,en.15.227.197.2007.12.10
137,en.15.231.446.2007.12.31
137,en.13.3.333.2009.6.11
137,en.15.113.48.2009.3.15
137,en.15.80.369.2008.8.21
137,en.15.103.201.2009.1.2
137,en.2.264.9.2009.5.29
137,en.15.125.313.2009.5.18
137,en.3.384.160.2007.8.6
137,en.15.112.371.2009.3.12
137,en.3.380.407.2007.7.18
137,en.15.106.338.2009.1.22
137,en.15.231.431.2008.1.1
137,en.15.102.178.2008.12.22
137,en.15.125.278.2009.5.19
137,en.2.262.450.2009.5.14
137,en.2.263.424.2009.5.25
137,en.2.258.493.2009.4.21
137,en.3.407.403.2007.11.25
137,en.15.227.175.2007.12.13
137,en.15.106.361.2009.1.22
137,en.15.106.213.2009.1.26
137,en.3.401.244.2007.10.29
137,en.13.1.417.2009.6.2
137,en.3.401.433.2007.10.29
137,en.15.113.348.2009.3.13
137,en.3.397.199.2007.10.14
137,en.15.109.358.2009.2.10
137,en.13.1.370.2009.6.2
137,en.15.125.382.2009.5.18
137,en.3.322.409.2009.8.6
137,en.15.121.97.2009.4.27
137,en.15.232.93.2008.1.7
137,en.2.262.114.2009.5.14
137,en.3.353.276.2010.3.15
138,en.15.140.39.2009.8.23
138,en.2.289.265.2009.11.17
138,en.3.354.303.2010.3.19
138,en.13.10.440.2009.7.28
138,en.15.151.369.2009.11.6
138,en.15.68.399.2008.5.25
138,en.15.95.229.2008.11.13
138,en.13.41.310.2010.3.3
138,en.15.113.375.2009.3.7
138,en.3.361.251.2010.4.29
138,en.15.68.5.2008.5.27
138,en.15.117.407.2009.2.24
138,en.3.359.356.2010.4.17
138,en.3.353.244.2010.3.12
138,en.15.113.441.2009.3.8
138,en.15.114.499.2009.3.3
138,en.13.31.165.2009.12.27
138,en.15.240.130.2008.2.8
138,en.15.91.191.2008.10.21
138,en.15.60.483.2008.4.11
138,en.2.282.106.2009.9.19
138,en.3.353.353.2010.3.15
138,en.13.30.168.2009.12.24
138,en.3.405.397.2007.11.13
138,en.3.410.246.2007.12.7
